COUNTRY CODE	STATE CODE	COUNTY CODE	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER
CN	CN-12		L32414039	H	39.1759286	117.8419318	2018-03-31	06:40:00	obsr669418	S177805040	Stationary	P21	220			1	1	
CN	CN-12		L32414043	H	39.2214050	118.0237350	2018-03-31	06:40:00	obsr669418	S177805271	Stationary	P21	220			1	1	
CN	CN-12		L32414043	H	39.2214050	118.0237350	2018-05-16	05:00:00	obsr669418	S177805274	Stationary	P21	300			1	1	
CN	CN-12		L32414043	H	39.2214050	118.0237350	2018-03-07	12:20:00	obsr669418	S177805269	Stationary	P21	280			2	1	
CN	CN-12		L32414043	H	39.2214050	118.0237350	2018-03-18	07:00:00	obsr669418	S177805270	Stationary	P21	240			1	1	
CN	CN-12		L32414095	P	39.2217646	117.9828512	2018-03-31	06:40:00	obsr669418	S177805378	Stationary	P21	220			1	1	
CN	CN-12		L32414095	P	39.2217646	117.9828512	2018-03-07	12:20:00	obsr669418	S177800199	Stationary	P21	280			2	1	
CN	CN-12		L32414095	P	39.2217646	117.9828512	2018-05-16	05:00:00	obsr669418	S177805381	Stationary	P21	300			1	1	
CN	CN-12		L32414043	H	39.2214050	118.0237350	2018-04-10	06:30:00	obsr669418	S177805272	Stationary	P21	210			1	1	
CN	CN-12		L32414061	H	39.2822451	117.5670222	2018-04-26	07:30:00	obsr669418	S177800215	Stationary	P21	300			3	1	
CN	CN-12		L32414061	H	39.2822451	117.5670222	2018-04-09	09:20:00	obsr669418	S177805102	Stationary	P21	180			1	1	
CN	CN-12		L32490047	H	38.8606944	117.1635775	2018-03-13	11:30:00	obsr669418	S177805509	Stationary	P21	60			1	1	
CN	CN-41		L32490048	P	33.7583716	111.6642183	2018-04-07	17:50:00	obsr669418	S177805510	Stationary	P21	210			3	1	
CN	CN-15		L32490051	P	42.3651597	116.2919555	2018-04-13	09:30:00	obsr669418	S177805516	Stationary	P21	180			4	1	
CN	CN-12		L32490061	H	40.0708653	117.4222186	2018-05-27	13:40:00	obsr669418	S177805525	Stationary	P21	140			3	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-09	11:00:00	obsr568927	S45543761	Traveling	P22	105	3.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-19	11:15:00	obsr568927	S44739386	Stationary	P21	15			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-26	10:45:00	obsr568927	S46028525	Stationary	P21	30			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-31	13:30:00	obsr568927	S44110057	Traveling	P22	45	1.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-10	10:15:00	obsr568927	S44421901	Traveling	P22	90	3.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-14	12:30:00	obsr568927	S44548299	Traveling	P22	30	1.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-25	11:45:00	obsr568927	S44920624	Traveling	P22	75	3.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-21	13:00:00	obsr568927	S43860554	Traveling	P22	60	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-28	13:30:00	obsr568927	S44026404	Traveling	P22	120	4.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-01	13:00:00	obsr568927	S44146416	Stationary	P21	15			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-27	11:45:00	obsr568927	S46080625	Stationary	P21	15			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-13	12:30:00	obsr568927	S43608498	Traveling	P22	120	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-16	11:30:00	obsr568927	S43682586	Traveling	P22	60	1.500		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-30	09:30:00	obsr568927	S45129581	Traveling	P22	60	1.500		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-24	13:00:00	obsr568927	S45979937	Stationary	P21	15			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-23	06:30:00	obsr568927	S44888908	Stationary	P21	15			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-04-24	09:30:00	obsr568927	S44888931	Traveling	P22	90	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-17	09:30:00	obsr568927	S45757766	Traveling	P22	75	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-26	11:45:00	obsr568927	S46027629	Stationary	P21	30			1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-11	11:30:00	obsr568927	S43549401	Traveling	P22	45	1.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-03-07	10:30:00	obsr568927	S43443975	Traveling	P22	120	4.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-03	09:15:00	obsr568927	S45207319	Traveling	P22	75	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-05	13:45:00	obsr568927	S45281202	Traveling	P22	90	2.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-29	08:45:00	obsr568927	S46120453	Traveling	P22	60	1.000		1	1	
CN	CN-21		L3341474	P	41.0782340	122.0389652	2018-05-05	09:45:00	obsr568927	S45271188	Traveling	P22	75	2.000		1	1	
CN	CN-11		L3352512	H	39.9529381	116.4101463	2018-04-08	15:51:00	obsr1519367	S63841895	Traveling	P22	65	3.219		2	1	G4916001
CN	CN-11		L3352512	H	39.9529381	116.4101463	2018-04-08	15:51:00	obsr113675	S44352812	Traveling	P22	65	3.219		2	1	G4916001
CN	CN-31		L3372101	H	31.3975133	121.5069222	2018-04-24	15:25:00	obsr642355	S44892298	Traveling	P22	80	2.000		1	1	
CN	CN-44		L3458760	H	23.7129560	113.8684320	2018-05-31	06:30:00	obsr1445300	S59895733	Traveling	P22	180	5.000		4	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-05-13	08:00:00	obsr991892	S45922716	Traveling	P22	180	1.000		3	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-24	07:00:00	obsr1002438	S43907578	Stationary	P21	4			7	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-07	09:15:00	obsr807128	S44315960	Traveling	P22	215	5.000		10	1	G3073543
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-08	08:00:00	obsr1445300	S59894967	Traveling	P22	240	5.000		3	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-05-13	08:46:00	obsr801096	S45612325	Stationary	P21	180			1	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-22	08:45:00	obsr969535	S44958093	Traveling	P22	150	2.000		15	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-22	07:30:00	obsr758292	S44897475	Traveling	P22	240	5.000		10	1	G3124193
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-10	15:30:00	obsr969535	S44957619	Traveling	P22	130	2.000		1	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-05-02	11:02:00	obsr902161	S45164278	Traveling	P22	50	4.000		1	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-10	06:00:00	obsr1003116	S44428069	Stationary	P21	180			1	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-07	09:15:00	obsr991892	S44425160	Traveling	P22	215	5.000		10	1	G3073543
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-22	07:30:00	obsr991892	S44853697	Traveling	P22	240	5.000		10	1	G3124193
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-26	08:30:00	obsr991892	S43970415	Traveling	P22	180	3.000		2	1	G3041367
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-31	08:30:00	obsr1045883	S49708501	Traveling	P22	210	5.000		14	1	G3052920
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-31	08:30:00	obsr888543	S44654343	Traveling	P22	210	5.000		14	1	G3052920
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-26	08:30:00	obsr925105	S43967362	Traveling	P22	180	3.000		2	1	G3041367
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-31	08:30:00	obsr1046357	S44113845	Traveling	P22	210	5.000		14	1	G3052920
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-26	08:30:00	obsr1046357	S43970414	Traveling	P22	180	3.000		2	1	G3041367
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-31	08:03:00	obsr801096	S44107985	Traveling	P22	269	4.579		10	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-04-22	07:30:00	obsr1043976	S45399049	Traveling	P22	120	3.000		10	1	
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-03-31	08:30:00	obsr991892	S44113832	Traveling	P22	210	5.000		14	1	G3052920
CN	CN-11		L3527640	H	40.0330693	116.2538481	2018-05-10	07:00:00	obsr1080270	S46670969	Stationary	P21	150			3	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-05-06	08:30:00	obsr560123	S45333102	Traveling	P22	60	2.000		10	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-05-06	05:40:00	obsr560123	S45326053	Traveling	P22	120	3.000		10	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-05-26	14:00:00	obsr1315163	S77506542	Traveling	P22	180	5.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-21	16:45:00	obsr831752	S44924073	Traveling	P22	180	3.000		4	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-20	10:00:00	obsr1315163	S77466626	Traveling	P22	120	3.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-07	08:15:00	obsr990187	S44714696	Traveling	P22	150	2.000		3	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-19	08:45:00	obsr990187	S44715310	Traveling	P22	180	3.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-26	06:00:00	obsr990187	S44954981	Traveling	P22	300	2.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-03-27	17:04:00	obsr557246	S44057449	Traveling	P22	70	2.600		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-05-13	13:32:00	obsr831752	S45621068	Traveling	P22	180	5.000		4	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-03-29	07:30:00	obsr990187	S44210881	Traveling	P22	180	3.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-29	08:00:00	obsr1645511	S67618638	Traveling	P22	240	5.000		3	1	G5215951
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-04-29	08:00:00	obsr641343	S46090881	Traveling	P22	240	5.000		3	1	G5215951
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-03-24	12:00:00	obsr992681	S44029653	Stationary	P21	60			3	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-03-24	15:00:00	obsr1315163	S77420220	Traveling	P22	120	5.000		1	1	
CN	CN-31		L3550292	H	30.9186715	121.9772217	2018-03-14	15:00:00	obsr759876	S43822123	Traveling	P22	60	2.000		1	1	
CN	CN-21		L3552201	P	40.9818660	122.1302520	2018-03-24	11:30:00	obsr568927	S43905754	Traveling	P22	105	4.000		1	1	
CN	CN-21		L3552201	P	40.9818660	122.1302520	2018-03-20	11:00:00	obsr568927	S43801021	Traveling	P22	150	5.000		1	1	
CN	CN-21		L3552201	P	40.9818660	122.1302520	2018-03-14	10:30:00	obsr568927	S43639211	Traveling	P22	150	4.000		1	1	
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:30:00	obsr991892	S45099194	Traveling	P22	120	4.000		10	1	G3148854
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr758292	S45273164	Traveling	P22	150	5.000		10	1	G3156996
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:30:00	obsr758292	S45273193	Traveling	P22	120	4.000		10	1	G3148854
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr1046357	S45166667	Traveling	P22	150	5.000		10	1	G3148859
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr925105	S45166665	Traveling	P22	150	5.000		10	1	G3148859
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:30:00	obsr925105	S45166620	Traveling	P22	120	4.000		10	1	G3148854
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:30:00	obsr1046357	S45166621	Traveling	P22	120	4.000		10	1	G3148854
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:57:00	obsr467863	S45164589	Stationary	P21	66			10	1	
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-24	06:00:00	obsr637980	S67006210	Traveling	P22	300	5.000		7	1	
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-30	12:30:00	obsr969535	S45166898	Traveling	P22	120	4.000		10	1	G3148854
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr991892	S45059478	Traveling	P22	150	5.000		10	1	G3148859
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr969535	S45166869	Traveling	P22	150	5.000		10	1	G3148859
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr758292	S45273208	Traveling	P22	150	5.000		10	1	G3148859
CN	CN-32		L3574732	H	32.7500000	120.9600000	2018-04-29	12:00:00	obsr467863	S45164542	Traveling	P22	150	5.000		10	1	G3156996
CN	CN-53		L3591140	H	25.0155128	98.4813707	2018-03-18	07:30:00	obsr344681	S50695507	Traveling	P22	120	3.000		8	1	G3648776
CN	CN-53		L3591140	H	25.0155128	98.4813707	2018-03-18	07:30:00	obsr434842	S50664248	Traveling	P22	120	3.000		8	1	G3648776
CN	CN-53		L3591140	H	25.0155128	98.4813707	2018-04-11	14:35:00	obsr1297884	S161961201	Traveling	P22	148	0.970		13	1	G11741027
CN	CN-53		L3591140	H	25.0155128	98.4813707	2018-04-11	14:35:00	obsr1219071	S161961200	Traveling	P22	148	0.970		13	1	G11741027
CN	CN-53		L3591140	H	25.0155128	98.4813707	2018-04-11	14:35:00	obsr641575	S44662098	Traveling	P22	148	0.970		13	1	G11741027
CN	CN-11		L3624327	H	40.4410766	115.8648952	2018-05-27	09:00:00	obsr1002438	S46062004	Traveling	P22	120	1.609		2	1	
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-21	07:30:00	obsr438850	S44851441	Traveling	P22	300	2.000		2	1	
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-21	08:15:00	obsr681069	S44807295	Traveling	P22	90	2.000		2	1	
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-29	14:00:00	obsr641343	S46090957	Traveling	P22	120	3.000		3	1	G5215940
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-15	15:00:00	obsr438850	S44619708	Traveling	P22	150	1.000		2	1	
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-29	14:00:00	obsr1645511	S67618604	Traveling	P22	120	3.000		3	1	G5215940
CN	CN-33		L3625501	H	30.6427300	122.0619378	2018-04-29	14:40:00	obsr522645	S45063749	Traveling	P22	130	3.000		3	1	
CN	CN-33		L3633804	H	30.3341043	119.4489859	2018-04-07	06:00:00	obsr759876	S44481190	Traveling	P22	90	3.000		2	1	
CN	CN-13		L3637420	P	39.1387817	118.2810402	2018-05-16	08:20:00	obsr404778	S45724876	Traveling	P22	120	2.000		3	1	G3316107
CN	CN-13		L3637420	P	39.1387817	118.2810402	2018-05-16	08:20:00	obsr1124828	S46911275	Traveling	P22	120	2.000		3	1	G3316107
CN	CN-13		L3638651	H	40.6768301	117.2429663	2018-05-18	10:45:00	obsr235949	S45786729	Traveling	P22	180	4.828		2	1	
CN	CN-31		L3639862	H	31.2407869	121.4859013	2018-04-03	07:30:00	obsr822124	S44221567	Traveling	P22	30	0.483		1	1	
CN	CN-31		L3639862	H	31.2407869	121.4859013	2018-05-05	08:30:00	obsr3634	S45274551	Stationary	P21	30			2	1	
CN	CN-31		L3639862	H	31.2407869	121.4859013	2018-05-12	05:20:00	obsr1072154	S45565944	Traveling	P22	75	0.805		1	1	
CN	CN-31		L3639862	H	31.2407869	121.4859013	2018-04-16	05:00:00	obsr566194	S44995345	Stationary	P21	60			2	1	
CN	CN-31		L3639862	H	31.2407869	121.4859013	2018-03-10	09:54:00	obsr960959	S43517332	Traveling	P22	120	1.609		2	1	
CN	CN-36		L3645047	H	28.8705706	116.4331698	2018-03-23	11:41:00	obsr988170	S43876607	Traveling	P22	80	4.263		1	1	
CN	CN-32		L3651124	H	32.8754268	120.9679583	2018-05-07	05:00:00	obsr560123	S45386784	Traveling	P22	90	1.000		10	1	
CN	CN-32		L3651124	H	32.8754268	120.9679583	2018-05-06	15:30:00	obsr560123	S45349633	Traveling	P22	120	2.000		10	1	
CN	CN-32		L3682236	H	32.0711103	118.7954664	2018-04-08	16:07:00	obsr355275	S44357186	Traveling	P22	120	4.056		1	1	
CN	CN-51		L3721533	H	29.6188334	102.8907824	2018-05-22	14:29:00	obsr235949	S45923721	Traveling	P22	240	4.828		11	1	
CN	CN-51		L3721533	H	29.6188334	102.8907824	2018-05-23	14:00:00	obsr426242	S47827888	Traveling	P22	240	4.828		11	1	
CN	CN-51		L3721533	H	29.6188334	102.8907824	2018-05-23	15:30:00	obsr235949	S45952212	Traveling	P22	150	1.931		11	1	
CN	CN-51		L3727088	P	29.5561420	103.7674030	2018-04-28	07:00:00	obsr1129178	S52045450	Traveling	P22	120	3.000		4	1	G3817468
CN	CN-51		L3727088	P	29.5561420	103.7674030	2018-04-28	07:00:00	obsr1228890	S52259120	Traveling	P22	120	3.000		4	1	G3817468
CN	CN-51		L3727088	P	29.5561420	103.7674030	2018-04-24	15:30:00	obsr197467	S45269448	Traveling	P22	75	1.127		3	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-11	07:31:00	obsr291812	S44449256	Traveling	P22	60	0.644		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-02	10:01:00	obsr291812	S45162142	Traveling	P22	60	1.287		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-01	08:40:00	obsr291812	S43278350	Traveling	P22	60	0.644		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-05	08:35:00	obsr291812	S43396467	Traveling	P22	60	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-02	08:10:00	obsr291812	S43302041	Traveling	P22	40	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-10	08:40:00	obsr291812	S44418293	Traveling	P22	70	0.966		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-22	09:37:00	obsr291812	S44806663	Traveling	P22	50	1.609		2	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-27	08:32:00	obsr291812	S43995388	Traveling	P22	60	1.287		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-16	10:41:00	obsr291812	S44620683	Traveling	P22	90	1.609		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-21	08:25:00	obsr291812	S43821355	Traveling	P22	81	2.280		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-02	08:57:00	obsr291812	S44173939	Traveling	P22	75	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-22	08:41:00	obsr291812	S43850057	Traveling	P22	73	2.108		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-03	11:05:00	obsr770708	S45201170	Traveling	P22	70	2.000		2	1	G3164305
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-10	08:11:00	obsr291812	S45504041	Traveling	P22	30	0.966		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-03	12:09:00	obsr291812	S45201559	Traveling	P22	50	1.287		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-12	12:00:00	obsr291812	S44483709	Traveling	P22	40	0.161		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-09	10:25:00	obsr291812	S44388821	Traveling	P22	60	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-07	08:38:00	obsr291812	S45391002	Traveling	P22	45	0.966		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-15	18:05:00	obsr291812	S44587294	Traveling	P22	90	1.609		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-28	15:41:00	obsr291812	S45014789	Traveling	P22	150	3.219		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-18	13:18:00	obsr291812	S44682829	Traveling	P22	90	1.609		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-05	11:17:00	obsr291812	S44261338	Traveling	P22	50	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-07	08:19:00	obsr291812	S44312498	Traveling	P22	70	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-13	10:00:00	obsr291812	S43682191	Traveling	P22	30	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-06	13:07:00	obsr291812	S44295015	Traveling	P22	120	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-19	09:30:00	obsr291812	S43770954	Traveling	P22	60	0.644		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-21	09:15:00	obsr291812	S44771535	Traveling	P22	240	3.219		3	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-20	13:38:00	obsr291812	S44742521	Traveling	P22	60	1.609		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-19	07:26:00	obsr291812	S44706703	Traveling	P22	40	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-17	14:03:00	obsr291812	S44654021	Traveling	P22	60	1.127		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-12	07:45:00	obsr291812	S44483705	Traveling	P22	40	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-08	07:56:00	obsr291812	S44347577	Traveling	P22	90	1.127		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-09	10:17:00	obsr291812	S45475197	Traveling	P22	50	1.287		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-08	10:33:00	obsr291812	S45440109	Traveling	P22	50	0.966		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-01	12:01:00	obsr291812	S45129577	Traveling	P22	60	0.966		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-29	09:30:00	obsr291812	S45052297	Traveling	P22	130	2.897		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-07	08:40:00	obsr291812	S43443372	Traveling	P22	50	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-06	08:40:00	obsr291812	S43418487	Traveling	P22	50	0.483		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-20	12:14:00	obsr291812	S43800090	Traveling	P22	60	0.644		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-03-28	08:59:00	obsr291812	S44022127	Traveling	P22	45	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-03	09:01:00	obsr291812	S44207313	Traveling	P22	90	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-04	10:01:00	obsr291812	S44234452	Traveling	P22	70	0.805		1	1	
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-05-03	11:05:00	obsr991892	S45350261	Traveling	P22	70	2.000		2	1	G3164305
CN	CN-53		L3731170	H	25.0567711	102.7010147	2018-04-13	09:36:00	obsr291812	S44513496	Traveling	P22	45	0.644		1	1	
CN	CN-51		L3737356	H	29.5236203	103.3357255	2018-04-04	17:00:00	obsr334531	S148061650	Traveling	P22	30	0.500		2	1	
CN	CN-51		L3737295	H	29.5684088	103.4423733	2018-05-30	12:10:00	obsr149533	S47237304	Traveling	P22	175	2.092		2	1	G3263181
CN	CN-51		L3737295	H	29.5684088	103.4423733	2018-05-30	12:10:00	obsr186678	S46346221	Traveling	P22	175	2.092		2	1	G3263181
CN	CN-45		L3770039	H	23.8688759	106.6146069	2018-03-17	09:12:00	obsr160444	S43710829	Traveling	P22	120	3.541		1	1	
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-04-10	08:19:00	obsr641575	S44779175	Traveling	P22	159	2.288		13	1	G11741017
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-04-10	08:19:00	obsr1219071	S161961036	Traveling	P22	159	2.288		13	1	G11741017
CN	CN-53		L3820293	H	24.7601598	97.5882912	2018-04-09	08:01:00	obsr641575	S44812873	Traveling	P22	199	1.650		13	1	G11741008
CN	CN-53		L3820293	H	24.7601598	97.5882912	2018-04-09	08:01:00	obsr1297884	S161960970	Traveling	P22	199	1.650		13	1	G11741008
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-04-10	08:19:00	obsr1297884	S161961037	Traveling	P22	159	2.288		13	1	G11741017
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-05-08	18:11:00	obsr162737	S95455830	Traveling	P22	106	2.000		2	1	
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-04-29	17:20:00	obsr251662	S45167227	Stationary	P21	20			1	1	
CN	CN-53		L3820289	H	24.6667524	97.5989985	2018-05-09	11:03:00	obsr162737	S95414992	Traveling	P22	115	5.000		2	1	
CN	CN-53		L3820293	H	24.7601598	97.5882912	2018-04-09	08:01:00	obsr1219071	S161960969	Traveling	P22	199	1.650		13	1	G11741008
CN	CN-36		L3885871	P	28.6820930	116.0244441	2018-05-01	07:00:00	obsr309888	S45126606	Stationary	P21	90			1	1	
CN	CN-53		L3891938	H	24.0996038	97.8498602	2018-03-13	14:55:00	obsr434842	S44179206	Traveling	P22	65	1.400		8	1	
CN	CN-53		L3891974	P	24.6078812	97.8155743	2018-05-08	08:55:00	obsr162737	S95415429	Traveling	P22	75	0.100		2	1	
CN	CN-53		L3935229	H	24.0881832	98.0639970	2018-03-12	15:15:00	obsr124852	S46384687	Traveling	P22	120	1.000		8	1	
